2013,0000005912,5,1,1,1,2,00142,3,1,11260,02,020,0012.00,2,2,5, , , , ,5, , , , ,2,1,0265,6, , , ,NA   ,2,1, ,0000062,00003718,014.42,00087800,149.81,00001005,00001536,0
2013,0000005912,5,1,1,3,1,00158,3,1,11260,02,170,0011.00,3,3,6, , , , ,6, , , , ,3,3,0066,6, , , ,NA   ,2,1, ,0000063,00005364,016.63,00087800,111.23,00001593,00001754,0
2013,0000005912,5,1,1,3,1,00110,3,1,11260,02,020,0018.02,2,5,3, , , , ,8, , , , ,2,5,0100,6, , , ,NA   ,2,1, ,0000064,00005537,051.96,00087800,082.55,00001027,00001320,0
2013,0000005912,5,1,1,1,1,00430,3,6,11260,02,020,0028.12,2,5,5, , , , ,8, , , , ,1,5,0097,7, , , ,NA   ,2,4, ,0000065,00007166,018.69,00087800,173.46,00001998,00002331,2
2013,0000005912,5,2,1,1,1,00236,3,1,11260,02,020,0028.11,2,2,5, , , , ,5, , , , ,1,2,0072,6, , , ,NA   ,2,1, ,0000066,00006313,044.27,00087800,087.68,00001734,00001829,0
2013,0000005912,5,1,1,1,1,00180,3,1,11260,02,020,0017.01,2,2,5, , , , ,5, , , , ,2,1,0165,0, , , ,NA   ,2,1, ,0000067,00006843,038.32,00087800,098.29,00001685,00002621,0
2013,0000005912,5,1,1,3,1,00520,3,4,11260,02,020,0028.13,2,2,5, , , , ,5, , , , ,1,2,0150,0, , , ,NA   ,2,1, ,0000068,00004579,010.50,00087800,189.96,00001614,00001761,0
2013,0000005912,5,1,1,3,1,00205,3,1,11260,02,020,0020.00,2,5,3, , , , ,8, , , , ,1,5,0055,6, , , ,NA   ,2,1, ,0000069,00003748,056.54,00087800,063.98,00000495,00001246,0
2013,0000005912,5,3,1,3,1,00292,3,1,11260,02,170,0013.00,2,2,5, , , , ,5, , , , ,2,1,0159,6, , , ,NA   ,2,1, ,0000070,00005461,012.07,00087800,089.80,00001580,00002076,0
2013,0000005912,5,1,1,3,1,00227,3,3,11260,02,170,0010.04,2,5,5, , , , ,8, , , , ,1,5,0113,0,1, , ,NA   ,2,1, ,0000071,00004831,017.93,00087800,117.52,00001374,00001797,0
2013,0000005912,5,1,1,3,1,00165,3,4,11260,02,170,0006.03,2,5,5, , , , ,8, , , , ,1,5,0107,0, , , ,NA   ,2,1, ,0000072,00006131,019.20,00087800,099.63,00001446,00001781,0
2013,0000005912,5,1,1,3,1,00328,3,1,11260,02,020,0029.00,2,5,5, , , , ,8, , , , ,1,5,0117,6, , , ,NA   ,2,1, ,0000073,00002570,010.86,00087800,123.43,00000671,00001357,0
2013,0000005912,5,1,1,1,1,00274,3,1,11260,02,020,0026.03,2,5,5, , , , ,8, , , , ,2,5,0065,6, , , ,NA   ,2,1, ,0000074,00006341,037.34,00087800,111.17,00001892,00002177,0
2013,0000005912,5,1,1,3,1,00163,3,1,11260,02,170,0012.01,2,5,5, , , , ,8, , , , ,1,5,0067,6, , , ,NA   ,2,1, ,0000075,00005142,020.63,00087800,087.58,00001001,00001448,0
2013,0000005912,5,1,1,1,2,00187,3,3,11260,02,020,0007.03,2,2,5, , , , ,5, , , , ,1,2,0104,0,4, , ,NA   ,2,1, ,0000077,00005706,057.78,00087800,056.90,00000929,00001560,0
2013,0000005912,5,1,1,3,1,00158,3,4,11260,02,020,0027.12,2,5,6, , , , ,8, , , , ,2,5,0068,0, , , ,NA   ,2,1, ,0000078,00009068,046.12,00087800,086.38,00002152,00003002,0
2013,0000005912,5,1,1,1,1,00267,3,1,11260,02,170,0008.00,2,5,5, , , , ,8, , , , ,1,5,0070,7, , , ,NA   ,2,1, ,0000079,00004895,020.39,00087800,067.66,00000867,00001844,0
2013,0000005912,5,3,1,3,2,00148,3,1,11260,02,170,0006.03,2,5,5, , , , ,8, , , , ,1,5,NA  ,6, , , ,NA   ,2,1,6,0000080,00006131,019.20,00087800,099.63,00001446,00001781,0
2013,0000005912,5,1,1,3,1,00165,3,1,11260,02,020,0026.03,2,2,5, , , , ,5, , , , ,1,2,0106,6, , , ,NA   ,2,1, ,0000082,00006341,037.34,00087800,111.17,00001892,00002177,0
2013,0000005912,5,2,1,1,1,00187,3,3,11260,02,020,0006.00,2,5,2, , , , ,8, , , , ,1,5,0027,0,1, , ,NA   ,2,1, ,0000084,00007747,075.99,00087800,039.16,00000420,00001758,0
2013,0000005912,5,3,1,3,1,00154,3,1,11260,02,020,0024.00,2,2,5, , , , ,5, , , , ,2,1,NA  ,6, , , ,NA   ,2,1,6,0000085,00003299,038.04,00087800,114.71,00000770,00000955,0
2013,0000005912,5,1,1,3,1,00382,3,1,11260,02,020,0028.22,2,2,1, , , , ,5, , , , ,2,1,0100,6, , , ,NA   ,2,1, ,0000086,00004020,013.03,00087800,157.81,00001387,00001503,0
2013,0000005912,5,3,1,1,1,00480,3,4,11260,02,020,0001.01,2,2,3, , , , ,3, , , , ,1,2,0196,0, , , ,NA   ,2,1, ,0000087,00005736,015.93,00087800,133.78,00001522,00001923,0
2013,0000005912,5,3,1,1,1,00293,3,1,11260,02,170,0006.01,2,1,5, , , , ,5, , , , ,1,2,0113,6, , , ,NA   ,2,1, ,0000088,00004481,016.60,00087800,094.86,00001297,00001510,0
2013,0000005912,5,1,1,3,2,00189,3,3,11260,02,020,0001.02,2,2,5, , , , ,5, , , , ,1,2,0421,0,9, , ,NA   ,2,2, ,0000089,00005259,018.48,00087800,110.47,00001235,00001681,0
2013,0000005912,5,3,1,1,1,00118,3,3,11260,02,020,0018.02,2,5,5, , , , ,8, , , , ,2,5,0033,0,1, , ,NA   ,2,1, ,0000090,00005537,051.96,00087800,082.55,00001027,00001320,0
2013,0000005912,5,1,1,3,1,00208,3,1,11260,02,020,0022.01,2,5,5, , , , ,8, , , , ,2,5,0083,6, , , ,NA   ,2,1, ,0000092,00005053,041.82,00087800,113.80,00001473,00001875,0
2013,0000005912,5,2,1,3,1,00282,3,1,11260,02,020,0007.02,1,5,5, , , , ,8, , , , ,1,5,0067,6, , , ,NA   ,2,1, ,0000093,00005107,052.46,00087800,089.77,00000784,00001641,0
2013,0000005912,5,1,1,3,1,00422,3,1,11260,02,020,0023.01,2,2,5, , , , ,5, , , , ,1,2,0209,6, , , ,NA   ,2,1, ,0000094,00007088,029.61,00087800,137.71,00002009,00002332,0
2013,0000005912,5,1,1,1,1,00432,3,6,11260,02,170,0011.00,1,2,5, , , , ,5, , , , ,2,1,0158,7, , , ,NA   ,2,4, ,0000095,00005364,016.63,00087800,111.23,00001593,00001754,2
2013,0000005912,5,1,1,1,1,00259,3,1,11260,02,020,0001.02,2,5,1, , , , ,8, , , , ,1,5,0142,6, , , ,NA   ,2,1, ,0000096,00005259,018.48,00087800,110.47,00001235,00001681,0
2013,0000005912,5,1,1,1,1,00309,3,1,11260,02,020,0026.02,2,2,2, , , , ,5, , , , ,2,1,0104,6, , , ,NA   ,2,1, ,0000097,00005805,041.05,00087800,117.41,00001588,00001849,0
2013,0000005912,5,3,1,3,1,00256,3,1,11260,02,170,0011.00,2,2,5, , , , ,5, , , , ,1,2,0060,6, , , ,NA   ,2,1, ,0000098,00005364,016.63,00087800,111.23,00001593,00001754,0
2013,0000005912,5,1,1,3,1,00298,3,1,11260,02,020,0027.11,2,2,5, , , , ,6, , , , ,2,1,0130,6, , , ,NA   ,2,1, ,0000100,00006589,027.58,00087800,123.83,00002049,00002230,0
2013,0000005912,5,2,1,3,1,00184,3,3,11260,02,020,0002.03,2,2,5, , , , ,5, , , , ,1,2,0147,0,3, , ,NA   ,2,1, ,0000101,00010549,017.51,00087800,129.43,00003080,00003541,0
2013,0000005912,5,1,1,3,1,00158,3,1,11260,02,170,0006.04,2,2,5, , , , ,5, , , , ,1,2,0059,6, , , ,NA   ,2,1, ,0000102,00004734,020.00,00087800,064.95,00000773,00001140,0
2013,0000005912,5,1,1,3,1,00333,3,1,11260,02,020,0028.23,1,2,5, , , , ,5, , , , ,1,2,0176,6, , , ,NA   ,2,1, ,0000103,00005217,015.85,00087800,194.96,00001648,00001945,0
2013,0000005912,5,1,1,3,1,00206,3,1,11260,02,020,0029.00,2,5,5, , , , ,8, , , , ,1,5,0086,6, , , ,NA   ,2,2, ,0000104,00002570,010.86,00087800,123.43,00000671,00001357,0
2013,0000005912,5,1,1,1,1,00386,3,1,11260,02,020,0028.12,2,2,5, , , , ,2, , , , ,2,1,0146,6, , , ,NA   ,2,1, ,0000106,00007166,018.69,00087800,173.46,00001998,00002331,0
2013,0000005912,5,2,1,1,1,00389,3,3,11260,02,020,0015.00,2,2,5, , , , ,5, , , , ,1,2,0112,0,4, , ,NA   ,2,1, ,0000107,00005104,028.62,00087800,151.23,00001474,00001942,0
2013,0000005912,5,1,1,3,1,00177,3,1,11260,02,020,0023.03,2,2,5, , , , ,5, , , , ,1,2,0096,6, , , ,NA   ,2,1, ,0000109,00009273,041.96,00087800,085.98,00001859,00002505,0
2013,0000005912,5,1,1,1,1,00312,3,3,11260,02,170,0003.00,2,2,5, , , , ,5, , , , ,1,2,0084,0,9, , ,NA   ,2,1, ,0000110,00005614,013.40,00087800,114.33,00001494,00002030,0
2013,0000005912,5,3,1,3,1,00356,3,1,11260,02,020,0002.03,3,3,6, , , , ,6, , , , ,1,2,NA  ,6, , , ,NA   ,2,1,6,0000111,00010549,017.51,00087800,129.43,00003080,00003541,0
2013,0000005912,5,1,1,1,2,00130,3,4,11260,02,170,0003.00,2,5,5, , , , ,8, , , , ,1,5,0092,0, , , ,NA   ,2,1, ,0000112,00005614,013.40,00087800,114.33,00001494,00002030,0
2013,0000005912,5,1,1,3,1,00174,3,1,11260,02,170,0012.01,2,5,5, , , , ,8, , , , ,2,5,0032,6, , , ,NA   ,2,1, ,0000113,00005142,020.63,00087800,087.58,00001001,00001448,0
2013,0000005912,5,1,1,3,1,00210,3,1,11260,02,020,0023.01,2,2,5, , , , ,5, , , , ,1,2,0077,6, , , ,NA   ,2,1, ,0000114,00007088,029.61,00087800,137.71,00002009,00002332,0
2013,0000005912,5,1,1,3,1,00069,3,1,11260,02,020,0007.03,1,5,2, , , , ,8, , , , ,1,5,0036,6, , , ,NA   ,2,1, ,0000115,00005706,057.78,00087800,056.90,00000929,00001560,0
2013,0000005912,5,1,1,3,1,00325,3,1,11260,02,020,0002.03,2,5,5, , , , ,8, , , , ,1,5,0120,6, , , ,NA   ,2,1, ,0000116,00010549,017.51,00087800,129.43,00003080,00003541,0
2013,0000005912,5,1,1,3,1,00148,3,1,11260,02,020,0002.03,2,5,5, , , , ,8, , , , ,1,5,0044,6, , , ,NA   ,2,1, ,0000117,00010549,017.51,00087800,129.43,00003080,00003541,0
2013,0000005912,5,1,1,3,1,00168,3,1,11260,02,020,0028.11,2,5,5, , , , ,8, , , , ,2,5,0069,6, , , ,NA   ,2,1, ,0000118,00006313,044.27,00087800,087.68,00001734,00001829,0
2013,0000005912,5,3,1,3,1,00242,3,4,11260,02,020,0023.02,2,2,5, , , , ,5, , , , ,1,2,NA  ,0, , , ,NA   ,2,1,6,0000119,00004791,036.74,00087800,111.63,00001169,00001609,0
2013,0000005912,5,1,1,3,1,00201,3,1,11260,02,020,0022.01,2,5,5, , , , ,8, , , , ,2,5,0083,6, , , ,NA   ,2,1, ,0000120,00005053,041.82,00087800,113.80,00001473,00001875,0
2013,0000005912,5,1,1,1,1,00336,3,1,11260,02,020,0023.01,2,5,5, , , , ,8, , , , ,1,5,0125,6, , , ,NA   ,2,1, ,0000121,00007088,029.61,00087800,137.71,00002009,00002332,0
2013,0000005912,5,2,1,1,1,00229,3,6,11260,02,020,0026.03,2,2,3, , , , ,5, , , , ,1,2,0103,7, , , ,NA   ,2,4, ,0000122,00006341,037.34,00087800,111.17,00001892,00002177,2
2013,0000005912,5,1,1,1,1,00179,3,1,11260,02,020,0025.02,2,5,1, , , , ,8, , , , ,1,5,0080,7, , , ,NA   ,2,1, ,0000123,00005236,038.73,00087800,115.71,00001092,00001265,0
2013,0000005912,5,1,1,3,1,00210,3,6,11260,02,020,0017.02,1,5,5, , , , ,8, , , , ,1,5,0107,7, , , ,NA   ,2,4, ,0000124,00005258,034.58,00087800,112.26,00001479,00001868,2
2013,0000005912,5,1,1,1,1,00198,3,4,11260,02,020,0017.31,2,5,4, , , , ,8, , , , ,1,5,0101,0, , , ,NA   ,2,1, ,0000126,00005823,045.49,00087800,079.20,00001335,00001843,0
2013,0000005912,5,2,1,1,1,00361,3,4,11260,02,020,0012.00,2,2,5, , , , ,5, , , , ,1,2,0136,0, , , ,NA   ,2,1, ,0000127,00003718,014.42,00087800,149.81,00001005,00001536,0
2013,0000005912,5,1,1,1,1,00184,3,1,11260,02,020,0015.00,2,5,5, , , , ,8, , , , ,1,5,0055,6, , , ,NA   ,2,1, ,0000128,00005104,028.62,00087800,151.23,00001474,00001942,0
2013,0000005912,5,2,1,3,1,00234,3,1,11260,02,020,0026.02,2,2,5, , , , ,6, , , , ,2,1,NA  ,6, , , ,NA   ,2,1,6,0000130,00005805,041.05,00087800,117.41,00001588,00001849,0
2013,0000005912,5,1,1,3,1,00225,3,1,11260,02,020,0028.11,2,5,5, , , , ,8, , , , ,1,5,0072,6, , , ,NA   ,2,1, ,0000132,00006313,044.27,00087800,087.68,00001734,00001829,0
2013,0000005912,5,2,1,3,1,00245,3,1,11260,02,020,0022.01,2,2,2, , , , ,2, , , , ,1,2,NA  ,6, , , ,NA   ,2,1,6,0000133,00005053,041.82,00087800,113.80,00001473,00001875,0
2013,0000005912,5,2,1,1,1,00240,3,3,11260,02,020,0002.02,1,5,5, , , , ,8, , , , ,1,5,0072,0,1, , ,NA   ,2,1, ,0000134,00005947,019.71,00087800,104.99,00001621,00002011,0
2013,0000005912,5,1,1,3,1,00116,3,4,11260,02,020,0017.01,2,5,1, , , , ,8, , , , ,2,5,0063,0, , , ,NA   ,2,1, ,0000135,00006843,038.32,00087800,098.29,00001685,00002621,0
2013,0000005912,5,2,1,1,1,00194,3,1,11260,02,170,0007.05,3,3,6, , , , ,6, , , , ,1,2,0053,6, , , ,NA   ,2,1, ,0000136,00003750,016.08,00087800,084.12,00001039,00001366,0
2013,0000005912,5,2,1,3,1,00216,3,1,11260,02,020,0017.32,2,2,5, , , , ,5, , , , ,1,2,0060,6, , , ,NA   ,2,1, ,0000138,00006179,038.21,00087800,115.35,00001778,00002199,0
2013,0000005912,5,2,1,3,1,00217,3,4,11260,02,020,0025.01,2,5,1, , , , ,8, , , , ,2,5,0062,0, , , ,NA   ,2,1, ,0000139,00004993,038.15,00087800,105.11,00001338,00001795,0
2013,0000005912,5,1,1,3,1,00217,3,1,11260,02,020,0017.32,2,5,2, , , , ,8, , , , ,2,5,0054,6, , , ,NA   ,2,1, ,0000140,00006179,038.21,00087800,115.35,00001778,00002199,0
2013,0000005912,5,2,1,3,1,00206,3,4,11260,02,020,0017.01,2,5,5, , , , ,8, , , , ,1,5,0068,0, , , ,NA   ,2,1, ,0000141,00006843,038.32,00087800,098.29,00001685,00002621,0
2013,0000005912,5,1,1,3,1,00249,3,1,11260,02,020,0002.04,2,5,5, , , , ,8, , , , ,1,5,0067,6, , , ,NA   ,2,1, ,0000142,00003381,017.07,00087800,155.13,00000920,00001168,0
2013,0000005912,5,1,1,1,1,00258,3,1,11260,02,020,0017.32,2,2,5, , , , ,5, , , , ,1,2,0075,6, , , ,NA   ,2,1, ,0000143,00006179,038.21,00087800,115.35,00001778,00002199,0
2013,0000005912,5,2,1,3,1,00245,3,1,11260,02,170,0009.00,2,5,5, , , , ,8, , , , ,1,5,0067,6, , , ,NA   ,2,1, ,0000144,00002544,016.12,00087800,092.40,00000708,00000963,0
